pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
82,S20,S20_1,S20_2,S,10,fixed_1_18,0.0314719155430793,48.16167185641825,48.19314377196133,4.596635699272156e-05,1850,0,24,24,0.0526388688288103,0.0,1.0,1.8,1.0,1.8,0.0,0.1571418046951294,0.05,1.65,256,fixed,1.55074426854594,1.2097127054670365,1.528332823068303,2.7959473612113426,0.003341390848919,0.2199147660880623
82,S20,S20_1,S20_2,S,10,residual_balance,0.0077371262013912,28.36116442456841,28.36890155076981,4.5223161578178406e-05,1709,0,24,24,0.0526486213401464,0.0,1.0,1.0,1.0,1.0,0.0,0.1571418046951294,0.05,1.65,256,fixed,1.55074426854594,1.2095822416565167,1.5281934459111242,2.795525905271188,0.003341030490149,0.219998895891516
82,S20,S20_1,S20_2,S,10,adaptive_bb_proxy,0.0054493248462677,6.191639993339777,6.197089318186045,4.094652831554413e-05,698,0,24,24,0.0526353722930318,0.0,1.0,1.0,1.0,1.0,0.0,0.1571418046951294,0.05,1.65,256,fixed,1.55074426854594,1.2098899369637108,1.5285160603278496,2.7964390114341344,0.0033418803863922,0.2198004780650342
83,S21,S21_1,S21_2,S,10,manual_external,0.0054125431925058,1.4908184688538313,1.4962310120463371,2.389959990978241e-05,349,0,17,17,0.050213555604993,0.0,0.1,1.0,0.1,1.0,0.0,0.2130056619644165,0.05,1.65,256,fixed,3.432318907496872,3.1426841844509235,3.924358006156136,6.793233419775511,0.0086805206951287,0.0843845606578816
83,S21,S21_1,S21_2,S,10,predict_pair_full,0.0055965818464756,0.9596915952861308,0.9652881771326064,0.0265969168394804,196,0,17,17,0.0502096225086701,0.0,0.0984516429360015,1.5618873095497,0.0984516429360015,1.5618873095497,0.0,0.2130056619644165,0.05,1.65,256,pair_full,3.432318907496872,3.142695688143364,3.924376223096855,6.793339189506225,0.0086805524698902,0.0843812090775797
83,S21,S21_1,S21_2,S,10,fixed_1_18,0.0053801368921995,6.270706644281745,6.2760867811739445,2.2802501916885376e-05,1401,0,17,17,0.0502246004611209,0.0,1.0,1.8,1.0,1.8,0.0,0.2130056619644165,0.05,1.65,256,fixed,3.432318907496872,3.142655435455844,3.924280484133248,6.792815160835849,0.0086804412864983,0.0843929366263901
83,S21,S21_1,S21_2,S,10,residual_balance,0.0094242468476295,7.86134048551321,7.87076473236084,4.404410719871521e-05,1297,0,17,17,0.0502456948048178,0.0,1.0,1.0,1.0,1.0,0.0,0.2130056619644165,0.05,1.65,256,fixed,3.432318907496872,3.142608503775642,3.924165898206872,6.792144151420077,0.0086803116548213,0.0844066100878213
83,S21,S21_1,S21_2,S,10,adaptive_bb_proxy,0.0075955744832754,4.358167054131627,4.365762628614903,4.972517490386963e-05,537,0,17,17,0.0502082073628267,0.0,1.0,1.0,1.0,1.0,0.0,0.2130056619644165,0.05,1.65,256,fixed,3.432318907496872,3.1427087752796794,3.924416207849082,6.793561125544909,0.0086805886183387,0.0843773961637252
84,S22,S22_1,S22_2,S,10,manual_external,0.0069508645683526,11.443142175674438,11.450093040242791,5.458667874336243e-05,462,0,24,24,0.1926744352250789,0.0,0.1,1.0,0.1,1.0,0.0,0.3836959898471832,0.05,1.65,256,fixed,2.1575028201136006,1.2988250484202783,1.240157639222925,1.905705698630221,0.0035875312473161,0.3979961294552151
84,S22,S22_1,S22_2,S,10,predict_pair_full,0.0233661942183971,9.363100348040462,9.38646654225886,0.1019940935075283,304,0,24,24,0.1926744741848728,0.0,0.1263231790833349,1.6495454441904156,0.1263231790833349,1.6495454441904156,0.0,0.3836959898471832,0.05,1.65,256,pair_full,2.1575028201136006,1.298799231998796,1.2401147795738785,1.9056884355349464,0.0035874599388524,0.398008095335974
