pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
50,P37,P37_1,P37_2,P,10,manual_external,0.0056536402553319,10.652630534023046,10.658284174278378,3.4321099519729614e-05,371,0,20,20,0.0532121184117212,0.0,0.1,1.0,0.1,1.0,0.0,0.1167957484722137,0.05,1.65,256,fixed,34.52897947877851,34.09626173331196,33.36845444993043,38.52746597310718,0.094178507362251,0.0125320166422376
50,P37,P37_1,P37_2,P,10,predict_pair_full,0.0084220767021179,6.963428677991033,6.971850754693151,0.1090591177344322,208,0,20,20,0.053262808370595,0.0,0.0749171377880834,1.4740207268325558,0.0749171377880834,1.4740207268325558,0.0,0.1167957484722137,0.05,1.65,256,pair_full,34.52897947877851,34.09607827125362,33.36831117003588,38.52741071667964,0.09417800061512,0.0125373299199862
50,P37,P37_1,P37_2,P,10,fixed_1_18,0.0073013752698898,37.47154324874282,37.47884462401271,3.378093242645264e-05,1432,0,20,20,0.053106571717049,0.0,1.0,1.8,1.0,1.8,0.0,0.1167957484722137,0.05,1.65,256,fixed,34.52897947877851,34.09665171328571,33.36875159304279,38.527600179032206,0.0941795845399228,0.0125207223619075
50,P37,P37_1,P37_2,P,10,residual_balance,0.0321756154298782,39.04701161570847,39.07918723113835,4.471652209758759e-05,1383,0,20,20,0.0529835084724072,0.0,1.0,1.0,1.0,1.0,0.0,0.1167957484722137,0.05,1.65,256,fixed,34.52897947877851,34.097143635709955,33.36914562798604,38.52775277961794,0.0941809432964931,0.012506475707889
50,P37,P37_1,P37_2,P,10,adaptive_bb_proxy,0.0448804479092359,17.613113224506378,17.657993672415614,3.544799983501434e-05,600,0,20,20,0.0532710479775955,0.0,1.0,1.0,1.0,1.0,0.0,0.1167957484722137,0.05,1.65,256,fixed,34.52897947877851,34.09605058503358,33.36828703373568,38.52739954767648,0.0941779241420187,0.0125381317455963
51,P38,P38_1,P38_2,P,10,manual_external,0.0319609977304935,18.29403663054109,18.32599762827158,4.050135612487793e-05,467,0,20,21,0.0693280016254906,0.0,0.1,1.0,0.1,1.0,0.0,0.5,0.05,1.65,256,fixed,90.07280502060942,89.61539732970871,88.94902111186906,93.87352319817136,0.24752990293189,0.0050781996940924
51,P38,P38_1,P38_2,P,10,predict_pair_full,0.0297001283615827,9.490481667220592,9.520181795582175,0.0661403890699148,289,0,20,21,0.0693073461612823,0.0,0.140152977645347,1.6882550553315323,0.140152977645347,1.6882550553315323,0.0,0.5,0.05,1.65,256,pair_full,90.07280502060942,89.61541149279712,88.94903483675236,93.87355320245716,0.2475299420522644,0.0050780424536421
51,P38,P38_1,P38_2,P,10,fixed_1_18,0.0324230100959539,64.1379504725337,64.17037348262966,4.35858964920044e-05,1562,0,20,21,0.0691271864622694,0.0,1.0,1.8,1.0,1.8,0.0,0.5,0.05,1.65,256,fixed,90.07280502060942,89.61553479963456,88.94915883909923,93.87382184746178,0.2475302826425024,0.0050766734850904
51,P38,P38_1,P38_2,P,10,residual_balance,0.0203504115343093,60.761420683935285,60.7817710954696,4.2144209146499634e-05,1550,0,20,21,0.068995722746347,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.65,256,fixed,90.07280502060942,89.61568422184166,88.949293272321,93.87405657852568,0.2475306953669395,0.0050750145803071
51,P38,P38_1,P38_2,P,10,adaptive_bb_proxy,0.03285708464682102,23.27014602534473,23.30300310999155,4.071928560733795e-05,609,0,20,21,0.06932323777116789,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.05,1.6500000000000001,256,fixed,90.07280502060942,89.61536505768746,88.94900148535564,93.87350927775988,0.24752981379218272,0.00507855798227097
