pair_index,fixed,moving,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,fixed_1_18,0.39324904792010784,2.6515163108706474,3.0447653587907553,1.1902302503585815e-05,806,0,8,11,0.04779766876934788,0.0,11.607179650620981,9.194918088706373,10.195403910504172,21.898734001018955,0.025397613019449705,0.2078249527037822
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,manual_external,0.39324904792010784,0.8354024011641741,1.228651449084282,1.1129304766654968e-05,213,0,8,11,0.04779855220868909,0.0,11.607179650620981,9.194875339673008,10.195298953570425,21.89871080369531,0.025397494940811494,0.20782863568575127
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,residual_balance,0.39324904792010784,2.671253329142928,3.064502377063036,1.169554889202118e-05,809,0,8,11,0.0478001164249498,0.0,11.607179650620981,9.194972027348918,10.195540278541491,21.898770271278455,0.025397762005308733,0.20782030569700116
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,adaptive_bb_proxy,0.39324904792010784,1.2285261321812868,1.6217751801013947,1.1080875992774963e-05,326,0,8,11,0.04779988588521619,0.0,11.607179650620981,9.194841695268238,10.19523065836592,21.898699297936943,0.02539740201039446,0.20783153427143553
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,predict_per_level,0.39324904792010784,0.6910108923912048,1.0842599403113127,0.060355860739946365,144,0,8,11,0.04779666346462616,0.0,11.607179650620981,9.19484912619024,10.195239809573726,21.898705806721928,0.02539742253561062,0.2078308940709539
7,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-Ki67-7-les3,predict_pair_full,0.39324904792010784,0.6692613400518894,1.0625103879719973,0.021874256432056427,154,0,8,11,0.04779629716389036,0.0,11.607179650620981,9.194853375779564,10.19524811039042,21.898707202356928,0.0253974342735537,0.20783052795364965
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_1,0.40537206269800663,3.5492076072841883,3.954579669982195,1.0073184967041016e-05,1197,0,7,10,-0.08855987161575665,0.0001220703125,15.339291583350814,11.052674403339601,13.532241536945595,34.04109245835732,0.0305289883626891,0.2794533995731514
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_18,0.40537206269800663,2.1727909687906504,2.578163031488657,1.033395528793335e-05,707,0,7,10,-0.08854771681429502,0.0001220703125,15.339291583350814,11.052235917028465,13.532116533233852,34.04119507040184,0.030527777203923235,0.2794819853985627
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,manual_external,0.40537206269800663,0.6960392836481333,1.10141134634614,9.875744581222534e-06,191,0,7,10,-0.08854289423567457,0.0001220703125,15.339291583350814,11.051947198553282,13.532028851032408,34.04130932031294,0.03052697972426833,0.2795008075503951
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,residual_balance,0.40537206269800663,2.159488335251808,2.564860397949815,1.0007992386817932e-05,716,0,7,10,-0.08855987785647598,0.0001220703125,15.339291583350814,11.052647034215102,13.532233816682123,34.04110377400516,0.030528912765448755,0.27945518382272705
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,adaptive_bb_proxy,0.40537206269800663,0.9962465465068817,1.4016186092048883,1.0658055543899536e-05,292,0,7,10,-0.0885360586750138,0.0001220703125,15.339291583350814,11.051695492667498,13.531967456637872,34.041342110378444,0.03052628447841402,0.27951721677532027
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,predict_per_level,0.40537206269800663,0.5629490707069635,0.9683211334049702,0.05978417582809925,128,0,7,10,-0.08853687573423641,0.0001220703125,15.339291583350814,11.051736151414072,13.531972544586973,34.04133586007766,0.03052639678339612,0.2795145661479199
8,29-041-Izd2-w35-He-les3,29-041-Izd2-w35-proSPC-4-les3,predict_pair_full,0.40537206269800663,0.5617006476968527,0.9670727103948593,0.02143475040793419,142,0,7,10,-0.08853715046565769,0.0001220703125,15.339291583350814,11.051747751843413,13.531976038092107,34.041332148278016,0.03052642882535804,0.2795138098920473
9,29-041-Izd2-w35-Ki67-7-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_1,0.4075989555567503,3.600827779620886,4.008426735177636,1.0721385478973389e-05,1246,0,7,10,-0.02739620687720143,1.52587890625e-05,13.784747526920647,7.40024705669733,8.508562629211994,19.70146438307959,0.020440487797837775,0.46315686651168875
9,29-041-Izd2-w35-Ki67-7-les3,29-041-Izd2-w35-proSPC-4-les3,fixed_1_18,0.4075989555567503,2.211547603830695,2.6191465593874454,1.0173767805099487e-05,735,0,7,10,-0.027389011397260687,1.52587890625e-05,13.784747526920647,7.400071669066646,8.508388217420523,19.701514615219033,0.02044000335337296,0.4631695898227498
9,29-041-Izd2-w35-Ki67-7-les3,29-041-Izd2-w35-proSPC-4-les3,manual_external,0.4075989555567503,0.7442062050104141,1.1518051605671644,1.0075047612190247e-05,227,0,7,10,-0.02738110374187308,1.52587890625e-05,13.784747526920647,7.39989407678075,8.50821775031304,19.701552457819698,0.020439512819350917,0.4631824730682027
