pair_index,pair,fixed,moving,group,landmarks,method,initialization_seconds,solver_seconds,total_seconds,tuning_seconds,inner_iterations,failed_subproblems,accepted_steps,subproblems,min_jacobian,nonpositive_jacobian_fraction,rho_initial,alpha_initial,rho_final,alpha_final,h_minus,h_plus,g_minus,g_plus,prepared_size,reuse_policy,initial_tre,median_tre,mean_tre,p95_tre,median_rtre,landmark_improvement
58,P45,P45_1,P45_2,P,10,manual_external,0.0080064442008733,5.199965117499232,5.207971561700106,3.607198596000672e-05,436,0,23,23,0.053171294521629,0.0,0.1,1.0,0.1,1.0,0.0,0.2775250077247619,0.05,1.65,256,fixed,44.53709265282096,44.45395808847918,44.24649389937332,45.00200310767627,0.1227878719333836,0.001866636535771
58,P45,P45_1,P45_2,P,10,predict_pair_full,0.007918294519186,3.554489938542247,3.562408233061433,0.0370487030595541,268,0,23,23,0.0531650515478042,0.0,0.1104295165393287,1.6013648605161417,0.1104295165393287,1.6013648605161417,0.0,0.2775250077247619,0.05,1.65,256,pair_full,44.53709265282096,44.45395055917104,44.24645564785136,45.0019609417589,0.1227878511364115,0.0018668055927907
58,P45,P45_1,P45_2,P,10,fixed_1_18,0.0078163687139749,16.45446003600955,16.462276404723525,3.800168633460999e-05,1621,0,23,23,0.0532070790366862,0.0,1.0,1.8,1.0,1.8,0.0,0.2775250077247619,0.05,1.65,256,fixed,44.53709265282096,44.45412690242056,44.24694458741945,45.00258384250204,0.1227883382204254,0.0018628461235253
58,P45,P45_1,P45_2,P,10,residual_balance,0.0076938550919294,14.657109096646307,14.664802951738238,3.976188600063324e-05,1529,0,23,23,0.0532448397859523,0.0,1.0,1.0,1.0,1.0,0.0,0.2775250077247619,0.05,1.65,256,fixed,44.53709265282096,44.45429376026442,44.24746043045911,45.00321705914189,0.1227887991044601,0.0018590996319175
58,P45,P45_1,P45_2,P,10,adaptive_bb_proxy,0.005237266421318,6.477237792685628,6.482475059106946,3.4436583518981934e-05,649,0,23,23,0.0531610155762207,0.0,1.0,1.0,1.0,1.0,0.0,0.2775250077247619,0.05,1.65,256,fixed,44.53709265282096,44.45390344941046,44.24633429989586,45.00180603893657,0.1227877210128523,0.0018678633574037
59,P46,P46_1,P46_2,P,10,manual_external,0.0057069770991802,2.7339081838727,2.73961516097188,2.899207174777985e-05,399,0,21,21,0.0500634121800769,0.0,0.1,1.0,0.1,1.0,0.0,0.2472797036170959,0.05,1.65,256,fixed,45.12928460388716,44.816754923042,44.540280827279,45.31945040285802,0.1237899660814788,0.0069252079573013
59,P46,P46_1,P46_2,P,10,predict_pair_full,0.0054588485509157,1.7564520370215178,1.7619108855724337,0.025675494223833,239,0,21,21,0.0500750612452153,0.0,0.1050884244167533,1.5841329480505617,0.1050884244167533,1.5841329480505617,0.0,0.2472797036170959,0.05,1.65,256,pair_full,45.12928460388716,44.81664435611299,44.54017178045114,45.3192774531351,0.1237896606805988,0.0069276579613282
59,P46,P46_1,P46_2,P,10,fixed_1_18,0.0055794734507799,9.18459407798946,9.19017355144024,2.937763929367065e-05,1503,0,21,21,0.0500918446159603,0.0,1.0,1.8,1.0,1.8,0.0,0.2472797036170959,0.05,1.65,256,fixed,45.12928460388716,44.81725787771612,44.54078254294426,45.32027936972703,0.1237913553106221,0.006914063205539
59,P46,P46_1,P46_2,P,10,residual_balance,0.0052642319351434,8.750768894329667,8.75603312626481,2.960115671157837e-05,1405,0,21,21,0.0500956661896552,0.0,1.0,1.0,1.0,1.0,0.0,0.2472797036170959,0.05,1.65,256,fixed,45.12928460388716,44.81783889760776,44.5413842597393,45.32126832509287,0.1237929601665026,0.0069011886409023
59,P46,P46_1,P46_2,P,10,adaptive_bb_proxy,0.005417780950665474,3.934032240882516,3.9394500218331814,2.7261674404144287e-05,588,0,21,21,0.05006450929839362,0.0,1.0,1.0,1.0,1.0,0.0,0.24727970361709595,0.05,1.6500000000000001,256,fixed,45.12928460388716,44.816527021750545,44.540053603779754,45.31908482415682,0.12378933658714826,0.006930257921940686
